x_i	y_i	z_i	Ekin
-0.892725185774107	0.520218933693375	-0.5590805993277149	0.4083307161238595
-0.4211407258440893	0.6669327953674788	-0.9370002373393075	9.279974600274423
-0.0963605404050449	0.5016024381646622	-1.0530764824292647	2.8611998598876145
0.12486380444805296	0.6046957026407365	-0.6649047304281954	2.7670815394512274
0.7029197721556276	0.3425926794287899	-0.6533013678358771	0.2394440874592975
-1.3706012692628935	-0.9454545427149244	-0.1955311295415491	1.8510430917693241
-1.0055158028574753	-0.938392650850928	-0.45562570238013905	2.9998507387426647
-0.36419081574055445	-0.9215385415754058	-0.4253617757855826	5.258690607568562
-0.023409723024504184	-1.1051991951831646	-0.24771082411101955	7.065211518275078
0.5170324071874883	-1.0841830159670287	-0.6309527636674046	6.887018817008682
-1.156296867578025	-0.6217667707568535	-0.34258957965253456	0.5927772811968058
-0.6892539604227723	-0.5744458162304704	-0.4519857809263032	1.5945896318403123
-0.23205780197112846	-0.4996065875984475	-0.44265500380285194	4.036087668196627
0.1409889667343957	-0.4938325899567386	-0.660282350638887	2.012903845304886
0.5138574969970827	-0.6148413310744333	-0.540091499542551	3.7575624224324597
-1.2938185569825462	-0.23134868526246397	-0.3682919646984592	3.566884185487056
-0.7763476795622597	-0.17363490173593746	-0.5509908072528032	6.075822843205744
-0.22718826243468185	-0.11097400586139172	-0.5665001100827904	2.082286539640737
0.20536097121348848	-0.13824447471582435	-0.40892063979420246	1.4598231826411343
0.7323399731454828	-0.25747223161707883	-0.35512560075915117	1.1807688175189675
-0.7892368782519474	0.17403800323595456	-0.28868370710113017	2.0508016837281198
-0.31866539244920983	0.20042895667011315	-0.3096311057377844	1.3421680696050728
0.005941872755921443	0.25547394046323235	-0.29058920579751796	2.1215223337419653
0.36716055684349097	0.15573613362984695	-0.3337160244904026	0.9446477218799372
0.9206322472214109	0.02015920494344217	-0.5066093052805084	2.9664893564958383
-0.6036846353325674	0.5067674615880969	-0.36150139196816544	1.0984739100594083
-0.18759080612446127	0.5959233990982018	-0.4727302471086709	2.4869351751459905
0.1651938486524236	0.641561997874904	-0.23735060786479575	0.38109961975121043
0.6570281325776743	0.6494463056277591	-0.3351302697131092	1.014157682346808
0.9846452083497249	1.0064167307349328	-0.31188159658335873	5.7483827151713935
-0.8471142170236224	-1.1649299144808838	0.37339927263325984	11.804790345529513
-0.9174467736832297	-0.7285983504454164	0.026302219623691208	1.6939273471463174
-0.27327753619835193	-1.003054337696932	0.04062731133583256	2.9763287886974092
0.24930502846012156	-0.9578428460310647	0.05377735091433186	4.364901367907574
0.5127349809639974	-0.9288952702203132	-0.197000533786302	4.1209132387347935
-0.9663291830570067	-0.31520627095599585	0.22945757837331585	1.1910150651200522
-0.47235590790127796	-0.7104359937233392	-0.04362075701544258	4.145001445008792
-5.668664069285587E-4	-0.7682131694631577	-0.20324322888737248	9.008955455879434
0.3053461621404263	-0.47573198452704846	-0.22432675869148652	1.382059969490707
0.7054148015802748	-0.567884944595836	-0.03716894751786172	5.6130026518844
-0.7036401497206963	-0.06087495393601222	0.08696232634228038	1.1399159929119909
-0.3992828076688179	-0.17004158730298566	-0.093579180864913	1.2119417498774894
-0.03375421667398553	-0.2804811268011209	-0.07259300986217007	2.2748151066285147
0.37894769978131765	-0.06283681613027492	-0.04298015724543033	0.338491265073877
0.8495392725183142	-0.24197257323206076	-0.03359588408454027	3.4892615718198337
-0.5688713104889257	0.3294902323742497	0.09256310589028746	1.8881354174725247
-0.21063084997420267	0.1653741302307868	0.07965419488357892	0.35574463583763677
0.26239589627576737	0.3340826037097081	0.08140601283205876	1.2149164796422744
0.7119174014825955	0.3258875275986842	-0.03983929623334321	2.253717517293962
1.0928121816591538	0.3586217855444856	-0.19242776887938343	2.1126477911143944
-0.39178557404979036	0.8167470434886106	-0.13912512690678924	0.859847592568795
0.04653175404904318	0.887769504562027	0.15584050220187876	3.508920016902909
0.44963343258089233	0.7866274793005108	0.07573351795067602	2.896914975878138
0.8348902559122575	0.7050587156060463	0.03391016209516065	0.321432887023505
1.4461599663771036	0.7592422446682232	-0.157002803159364	6.3759155375036825
-1.303501452549655	-0.5284028544263786	0.4752524652033021	3.5739317309149343
-0.8452473503149145	-0.5412480817709201	0.49084868528350994	4.425396617184588
-0.13141659616171447	-0.7093179038150148	0.18404454429184253	2.043650635993805
0.45768798656885756	-0.7275084787197106	0.19882488667944603	2.084266525365933
0.7392830782394577	-0.9902693877136437	0.08080588892127588	6.8878017203319954
-1.1213955344883626	-0.11183578649291581	0.5389307867921374	4.556103529349662
-0.4926056046899373	-0.5173850555311689	0.3819758365669726	4.938516636702287
0.020395366648471882	-0.43359243561332006	0.41463486427900886	2.534312592060567
0.3882939566188912	-0.3312752643439359	0.5980440308206237	1.567268991135698
0.6289027933582053	-0.3494801316227996	0.3073526479769477	0.9003612418660172
-0.6650977433936324	-0.1673399796453968	0.566608933463002	8.053625923595833
-0.21339926797588027	0.01793730070100637	0.528742642275841	1.0384313231636046
0.15509549272595616	0.08482243024098335	0.5069790378567482	3.1127241202981675
0.5684598894564794	0.17695958864607747	0.2804129452573423	0.8641329735653546
0.9814337765624611	0.2654493074865385	0.1782269722109608	3.530201415549923
-0.14078233148498048	0.53442637167035	0.1576102256156243	1.871524617210159
0.07607129601904153	0.44935611995466523	0.48457346481379776	1.2575132713965729
0.5643365927847852	0.6058997180696469	0.3778763159509544	3.144955083407663
0.9102134783765811	0.5954059582839343	0.4086721001735033	1.0536745849448934
1.4411943091020336	0.3373329245654085	0.12007436766456432	2.5042396810729723
-0.2930362637508132	1.246707340038531	0.10896581604735267	5.955646866683171
0.36274011613172225	1.1228596583404427	0.2894944138567032	4.3128071704152635
0.7304078566525748	0.9221907920563734	0.4324157840703806	1.5873387429153647
1.101111700746777	1.1688931526390876	0.25534254761523767	4.577756213701532
1.6399073949831056	0.5621744589509367	0.3745997054561107	2.3614987706665445
-0.8095000929661423	-0.5904232337298582	0.8397722624795838	6.154344219339319
-0.19108943917682894	-0.74547586058891	0.7792985792119342	5.112009219411826
0.21884175174953388	-0.7131380255759502	0.5754034550746446	2.2557371726027506
0.39885517810137877	-0.5834997244153922	0.9565686607825482	6.6727859664856854
0.8168888559260864	-0.45463237892182573	0.8501796517047258	2.0436882534327494
-0.46651043110382967	-0.4173365170201748	0.7780696606422317	2.4153227241112765
-0.1056827198702449	-0.29078227575210186	0.8048744288812144	0.5411659662714912
0.2368979453026955	-0.19953021889900427	0.9768790034464856	6.050789139309746
0.6283439780955262	-0.15023174409837176	1.0850238687986458	2.7698866661316113
0.696996497996647	-0.18465545826474386	0.6481612838045023	6.55902609805487
-0.3679296484045862	-0.00977195502536604	0.873496817375814	2.822339644840911
-0.030938152632367672	0.08030080336585979	0.8179396902928364	2.604003910883079
0.44963275180592094	0.10871987402675672	0.669844513992247	1.1297208540505346
0.7478588642487006	0.22569148865256763	1.0802257353829685	6.440207498546954
1.1596942301731987	0.21933122866476593	0.6471198615642001	0.6936259142837555
-0.4908677268963952	0.4545111161674168	0.7423470271733958	3.4891486011990196
0.17750592345520175	0.3920139329757861	0.85823695784985	3.929930826754947
0.524944537358891	0.7514041733397512	0.9599031639200768	4.763303865894763
1.2108599187064628	0.5305333789684572	1.0556110413249675	7.3710473010037205
1.4158388965320716	0.24883137184972498	0.895869574015993	3.889274296213396
0.07425064449647198	0.8126542420244374	0.6706819059461191	1.4787232398283663
0.3406714424947297	1.0769241927151338	0.844235300620546	4.6079520600979995
0.9082048605400386	1.3214631809154087	0.8765177923384572	6.545888168745582
1.550005458739872	1.0452416069241965	0.621560443304258	7.362732065144259
1.6443184550194125	1.3324102333827383	0.9298304468182892	5.534681598217633

-1.790948499034411	-1.04402114396718	-0.24296039503160952	3.845946059162305
-1.2254813456991076	-1.1673552492184072	-0.7561753746820539	1.857859899695655
-0.7965809331197653	-1.0468528058167257	-0.7828670947814218	0.5896815528793999
-0.34117858931446504	-1.1629133948160522	-0.9686998214285011	3.460713035322763
0.06037003420501377	-0.8212758598797726	-0.6865634626907704	0.5368318485595798
-1.3224691243491822	-0.6401471184538844	-0.6852386144925681	0.709144293553069
-1.0396935059504697	-0.37826222145405664	-0.7346560878882843	0.585734541346791
-0.6574563668680554	-0.4970402923846966	-0.902606496491702	1.0323097377416532
-0.1813151902926927	-0.6037264811220605	-0.9387072821027957	0.9450815393423311
0.4556270727929389	-0.7950082357840178	-0.9066265745403027	2.626946921037649
-1.3413603013246311	-0.238635039165635	-0.9186078520648284	5.617089032273126
-1.0126374464429804	6.637375089638529E-4	-1.0910557833691874	6.312223035171573
-0.4904161934205634	-0.11408752779866357	-0.8793466685835278	1.6143156954803515
0.1540408431007543	-0.38421090351712794	-1.0854197530829033	3.6856676007761187
0.4547861320991003	-0.3319300744434009	-0.7868807812601347	3.857678071776096
-1.598141453703895	0.5071079434845404	-0.7525654857965189	14.312334224476974
-0.695798440913242	0.2526001025509985	-0.9185612043675885	2.165322541542854
-0.309451157099479	0.22910011824119897	-0.7859254554795024	2.8199233940663366
0.3507438271876575	0.24189459532628424	-0.7908449291162583	1.8966402422647353
0.68701087529297	0.21304680158412975	-1.0978711135960615	6.66413361021726
-0.9081455476286672	0.5252082291956598	-0.5578799009913232	0.6788052917301094
-0.41894603859661145	0.6961621914299432	-0.9972615840225952	8.725094594295154
-0.10321672594880357	0.5024427944383671	-1.0887334686819494	2.434697365491151
0.09596532585570518	0.6086954405438965	-0.6865355313020445	2.525782545191382
0.7018756532522221	0.33758816994059315	-0.6628891249863337	0.23470983719164304
-1.39163303539403	-0.9578804592698065	-0.17964435898481013	1.5650679148519968
-1.0058812903547756	-0.9625654892974931	-0.486057279921014	2.9602498520273564
-0.31196675837032173	-0.9243069992028677	-0.42945737491285135	5.785440193793918
-0.01685689690529751	-1.1689094063314718	-0.25404846268999903	9.122199620107233
0.5531440369165083	-1.1070038845881363	-0.669199648389972	6.280403951191564
-1.1523642099569857	-0.6371857891190074	-0.3370210232087977	0.5582451197567566
-0.6981085121421992	-0.5891073146837016	-0.47493962117520616	1.69778311255726
-0.20816408147467527	-0.4955118910418925	-0.48095144655131655	4.201551425612976
0.13373338051280678	-0.5068995078050582	-0.67727979307784	0.5433909880312051
0.5235950940562358	-0.6413899510559897	-0.5712826129126934	3.3084166287481276
-1.3263476273115908	-0.2498830519077078	-0.3882568568307217	3.646659234403196
-0.8139398049675459	-0.18090868223298223	-0.5867113618309294	4.341437000107353
-0.2139004161291396	-0.0984752082170624	-0.5922330608762408	1.9056773048083655
0.1926925834963679	-0.16109755244639126	-0.4257515435831423	2.21518462051805
0.7496423008655327	-0.27006247913893994	-0.3601529280972107	0.9088463217945663
-0.7974564476634428	0.16046743567828203	-0.3163020566889451	2.027838046156782
-0.32202955408276296	0.21524467656052443	-0.30675349457125073	1.367521506950697
0.002514746735481105	0.2803487876373288	-0.2818490190641725	2.491121305921568
0.3870502478549372	0.15548815010961728	-0.345111452761558	1.1423794851617424
0.9242941895181033	7.184197630345611E-5	-0.5381335446643511	2.701896598242416
-0.6199351079789861	0.5039455067412039	-0.34998212374034227	0.688261338077506
-0.1923071052557514	0.6289148998876918	-0.4649176319772754	2.2710166071992615
0.16054299849165726	0.6523069340364946	-0.24183962710415396	0.26249519394549525
0.6749846674484475	0.6592249982134105	-0.3422473468086872	0.8767376668219967
0.996112856326343	1.0564416706525348	-0.2995938637073966	5.4096405452751934
-0.8213378677280974	-1.2223309841979861	0.4168209494541785	11.591909569392918
-0.9428941314645091	-0.7407448583519106	0.02957219860674863	1.5423333941282635
-0.25357863531704783	-1.0352095653492728	0.0560262159950436	3.814032089638519
0.2557476504501425	-1.005461084727272	0.0547864614228306	4.7509066198545895
0.5274498924734975	-0.9567191682003789	-0.22902301940260744	3.9133882221863474
-0.9698686456831541	-0.29687090147401585	0.24572904402984308	1.2661589534233788
-0.46797241278725954	-0.7538438930041153	-0.04736829488522137	3.5743785475138976
0.02258554094039807	-0.815808983885585	-0.23259086658187733	6.193752878442196
0.3178777949504255	-0.48627335529805144	-0.24526630149114825	1.45154909679061
0.7314091756807991	-0.6117057821588308	-0.05266686589567453	5.63462925689366
-0.6881097386082876	-0.07184467308418227	0.10079718942975566	1.0788857909335348
-0.39906995414489527	-0.1937450822636583	-0.09741361560548017	1.1175564389282573
-0.030525641557175947	-0.3144026363505535	-0.07333996231579158	2.379295087806135
0.3662212731290563	-0.06130063973283438	-0.04462390157401817	0.3439002411075044
0.8898507849236484	-0.2548955315882951	-0.03171849855290855	3.7380325859396293
-0.5564576474382993	0.3469871338534291	0.11285437922482719	1.6300979674394758
-0.20021730890456502	0.1684144825241562	0.08573535010285789	0.2647297963717983
0.2864340942142429	0.333099920386522	0.07697734558819601	1.1460397375411264
0.7406451392747001	0.33029164381546117	-0.04288880453888242	1.2601557957550145
1.1038431904788315	0.3674223148939768	-0.2198637162547185	1.703646663869271
-0.38595408832743905	0.8232868223586928	-0.1579081795452617	0.8733129371198729
0.058568379519014974	0.9265763083331483	0.16230123321084824	3.2680598036730197
0.44960939131072175	0.816912136088613	0.09808797010937341	2.7761798443304673
0.8391455159233542	0.7094236953373622	0.02469507879563435	0.17780320923037435
1.4945851800158716	0.7706645323132305	-0.18205200024345022	6.052409436598913
-1.3397115974335263	-0.5243167152649129	0.4934966275886812	3.0957814093314973
-0.8764505757200914	-0.5513622265947454	0.5223908381071048	3.8744160754348664
-0.12585906224193252	-0.7314366792586332	0.1667770842339098	1.256893049318725
0.47979319910335155	-0.7488337609516992	0.194263674494999	1.8667642683530985
0.751704363302574	-1.0328827390780415	0.04522842896738035	6.060465083522021
-1.1642918335367731	-0.11825734108753826	0.556081132847749	4.178266013936502
-0.5257311067236429	-0.5526620059086725	0.38200787932317254	4.466258747067461
0.015563008188675159	-0.4670951610773839	0.42409456575474963	2.419321606679623
0.38678844799709694	-0.34542066227223683	0.6224231780769752	2.212956686906391
0.6141004964194745	-0.3599107642315497	0.3172388523969896	0.8242159762993037
-0.6675838302228781	-0.21272065399751383	0.6108821012599585	7.946664629218873
-0.21774312547701535	-0.0041133911939310545	0.5358138134504145	1.3225036343403282
0.12385975927548977	0.08145952683192258	0.5288209894246622	2.49083378387287
0.5622787115225224	0.19711822937327295	0.2822501676424828	0.9133527397972546
1.0103276086139477	0.2972903009070631	0.16994345553343906	4.324405920218168
-0.11984135920958502	0.5287732579361777	0.13455299918545807	2.141377301906217
0.06773619462656691	0.4303130197208206	0.4963247123715159	0.9730982690683009
0.5849710291287975	0.6297294471113789	0.3856736473215318	1.3104025767116485
0.9336218743617812	0.6011148539821188	0.4200989706711209	1.8473899740874462
1.4676998110955084	0.33562559214447335	0.0980072234032302	2.270751112644854
-0.298261432434488	1.2953519825619364	0.08638516463209163	5.67353437605241
0.3752399965084621	1.162593346550208	0.2732061927273356	3.718472052865836
0.742749404832374	0.943499334696815	0.44872263511844596	1.9430617629784213
1.1203904846444697	1.211746051424174	0.2542757804018394	4.274989080773548
1.6623504934598174	0.5378146415845485	0.3822604397216642	2.265908220267477
-0.839078639054692	-0.6220635382422579	0.8753563041697385	6.350717541950441
-0.16267480693778005	-0.7693477652504582	0.8115110317919009	4.571272599340771
0.24625728676538475	-0.7313999661378343	0.5719637361226169	2.1375914436838426
0.39918790021011397	-0.614512584698883	1.0023740827980987	5.615673918365361
0.827879654070825	-0.44790485339084496	0.8822256175808522	3.1801436786784985
-0.4480675631191536	-0.44561849581766805	0.7868677567390022	2.521716754941027
-0.09955503861359952	-0.3018174215267999	0.8142510600508777	0.4675437921587301
0.23429197540987756	-0.22312244373194567	1.0242992280013588	5.230811840410675
0.628839485963737	-0.16380415670165777	1.1176283759061816	2.2478162887787354
0.696976336979895	-0.2301119315217737	0.6649850403579531	2.80410748561762
-0.37715565096795145	-0.02874147380856753	0.9056716352276598	3.095859880013123
-0.03595424544142913	0.060336037119242396	0.8495627167846975	3.1784227709439223
0.4507367447864125	0.11980999606059904	0.6931299210836775	1.4528952551173226
0.7652940090219769	0.23363303093817733	1.132741131299894	6.073198261201329
1.1680360206682274	0.21204490195878434	0.6590532137515565	0.4274816882840011
-0.5204471920777389	0.4325882070744886	0.7618290365778309	3.4574428850185237
0.16331910104279557	0.3653479745133354	0.8885360931526429	3.367180696316736
0.5281368665598593	0.784745446497547	0.9945932562617584	4.560032763527388
1.251933304894966	0.5223718452477231	1.0989832164689246	7.178738244417181
1.4272041364688837	0.2217268469961112	0.9299991664903963	4.145703265300574
0.06810673166259387	0.8089557311702572	0.6963607616349732	1.3759319711010864
0.3438210473433222	1.1148428225708114	0.8712775849070893	4.121526713365027
0.9331538826053103	1.366821230787821	0.9001601448603137	6.415814156335635
1.6049664010463145	1.0708975518147492	0.6261224431428729	7.434345370759454
1.6318860116254617	1.3599331516168378	0.9467871941751	2.7096714544025824

-1.8105780571794434	-1.0585058603094561	-0.20704991041426243	3.695564692771451
-1.2357307095065446	-1.1943681860692126	-0.7594982919219624	1.5446202110199558
-0.7890932506625935	-1.0553183066108514	-0.7965419734423362	0.6995324182801103
-0.34012876985127144	-1.1848988290013103	-1.0032076032821104	3.2481483849911634
0.0660238827287831	-0.8467587086351211	-0.6864729291002635	1.9064964952491017
-1.3232456195145346	-0.6526060746844047	-0.6979465443993358	0.5689874946657794
-1.0662514469008058	-0.38495811757528214	-0.7391478306877444	3.295538185850851
-0.6680303298529067	-0.49042293636783724	-0.9201933466180171	0.8469459526845371
-0.17870776118092024	-0.6106216316684836	-0.9572686552507611	0.6706679026284976
0.4731917529383379	-0.8231854530821787	-0.9189087184930051	2.451314221336575
-1.381980082117964	-0.2465186149758229	-0.9496641409270735	5.060769728669849
-1.0422366874909041	0.0030982287497808036	-1.1373407419845152	5.812463731704605
-0.5113079234128766	-0.10682112273330542	-0.8965934459735588	1.5438177574962937
0.16347500277349533	-0.40862012123484764	-1.1177654384890234	3.2593009416217242
0.49168824658448573	-0.3367033562450248	-0.8076218107774559	3.386070613126215
-1.660122259324734	0.5628388037209706	-0.7664957856635319	14.258092002732758
-0.6970837545409709	0.2697578823819886	-0.9451510112494483	1.8587913997383836
-0.32949749761661884	0.213263874347802	-0.8132241203417161	2.7520240044995363
0.37047416099295183	0.2594589619146808	-0.8055787204807937	1.7242067707548128
0.704179351286467	0.23377654718240992	-1.1474804550617517	6.106316828611975
-0.9270631184109486	0.5284968592773657	-0.5599386493285218	0.7606427989614198
-0.41649082381252006	0.7237948671965773	-1.0563819035539472	8.357674980889486
-0.1102411925403967	0.502523444655919	-1.1215749659525212	2.0912202912670077
0.06921846741331494	0.6101188302528755	-0.7091355671624038	2.413235765416991
0.7003912825813398	0.3311046085737098	-0.6709320625433091	0.19182872256408917
-1.411850428861886	-0.9688968559027901	-0.16550199470499938	1.3694679357658393
-1.0083756145014418	-0.9847157590211234	-0.5157698081981379	2.5177297029663883
-0.25729719970354376	-0.9246216020687064	-0.43161082965514863	5.980251605296625
-0.011800712276247138	-1.2358129611909576	-0.2594837606807694	8.718962836172356
0.5881124686357688	-1.12653998755921	-0.7065622103893195	5.733713907151219
-1.147608036178443	-0.6523366577830876	-0.33173499465091566	0.5667367828984913
-0.7080016229265682	-0.6029719832318952	-0.499381385998271	1.8642365100397875
-0.1827656255440177	-0.4922379387012478	-0.5191127054357225	4.123803547842817
0.13361615977058147	-0.48886015387207066	-0.6922343728490646	1.6989107928340048
0.5304304700436947	-0.6671464996720616	-0.5990881151493234	2.5715743235652604
-1.3564955068368005	-0.2711969647959197	-0.4103400862323072	3.7719080726422924
-0.8353959161869193	-0.17620155082160513	-0.6140349280930063	1.5347151290945613
-0.20040729456159825	-0.08625431855432412	-0.6162297217440232	1.7175075736180048
0.1782471561078611	-0.18695021690865296	-0.4419514466376131	2.3123668535820237
0.7604697719774729	-0.28593540350512664	-0.3689709836820771	0.8910221506681856
-0.8033281867285792	0.1468686568448217	-0.3446632977102844	2.0754301508576285
-0.35190750153388584	0.22520016582945207	-0.3053029519251841	2.2365753730266076
0.025728579809499125	0.31097967116238845	-0.26981122278298864	3.553986423605477
0.4071846328274858	0.1589609396854998	-0.3574440596563245	1.1122746083131683
0.9272237274471019	-0.0165605303456157	-0.5700690729489262	2.5307099807737092
-0.6277220556849827	0.49953913172732833	-0.3338920504465618	0.7032275051758979
-0.19963783263941998	0.6589369812586441	-0.4523541769016212	2.1348202892207904
0.15449210851870443	0.6604137707686817	-0.2455067894728444	0.21763279057587215
0.6933917324268162	0.6667830526850619	-0.3466618048754637	0.7968113988646034
1.0069971273644864	1.1048244373675178	-0.28617652255891723	5.163598573524705
-0.7954360443735915	-1.279114616214334	0.4600024004595546	11.457224409064057
-0.9679490278891186	-0.7514535208368895	0.03169057581168981	1.4561248153251185
-0.23368687139987082	-1.075950043683066	0.06600839271717443	4.709750440039006
0.2584145992434469	-1.0532474122123163	0.05183918389001986	4.390747747366921
0.5384470351341469	-0.9804493041970986	-0.26365359851484443	3.6369020401771515
-0.9724911698527732	-0.27917939496190924	0.26408755146272267	1.3711889773980224
-0.4633185483350233	-0.7946587181972791	-0.052192389327929974	3.3218059087273604
0.04610657143333324	-0.8550919555246613	-0.2604457963598296	5.495817541848231
0.3299688516801571	-0.49698217619595764	-0.2673911932493982	1.5562078805532285
0.754944315303613	-0.6556984742605739	-0.06931742093977633	5.443998042175229
-0.6730025106018952	-0.08125454785144588	0.11554194631837168	1.0678828933980073
-0.39595814372873017	-0.21633414666672282	-0.10293493705647018	1.0913840419557594
-0.025615872607459088	-0.3488848556622276	-0.07619164763870688	2.512743121568886
0.35274144497997534	-0.060413615399241845	-0.04555192282884003	0.39269972302333395
0.9302280508305538	-0.26731045380711843	-0.02363592419177557	3.5902814718019505
-0.5415194944337914	0.36238605096504745	0.13060682041667745	1.4934677680566355
-0.19044867048949307	0.16958280464256814	0.08939756447349226	0.1844061875297807
0.30758989893421734	0.33302756365605457	0.0694040905591311	0.8818333435497699
0.7593481345881485	0.33750556961557443	-0.05295636723994696	0.8862539921109617
1.1123392495201458	0.3764562659138285	-0.24439566617983655	1.3327011584318158
-0.3788583973837066	0.8268875823994296	-0.1773663194780068	0.8665018119982021
0.07248767844265404	0.9634243292390604	0.16840256714360735	3.1061169112828386
0.4488820357549179	0.8471982106901732	0.1190260302297805	2.63881284591817
0.8412374451224663	0.7112028533315393	0.017325177868148238	0.08323124046433056
1.5420981364329862	0.7811807581491463	-0.2064289406594429	5.808376410515502
-1.3728095680564305	-0.5185330953983002	0.5114583685474701	2.729964082375205
-0.9084943077378282	-0.5584185971406928	0.5498379492796026	3.4847415037548553
-0.11635645924309526	-0.744180719695243	0.15060585525788156	0.9356388765297222
0.5034096551041084	-0.7672689495861031	0.1906957223701327	1.7708763853430132
0.7638532954726142	-1.073015958905574	0.012396186075891389	5.310617208320054
-1.2053948433303727	-0.1277387866294438	0.5716741437231768	3.9341851221808044
-0.5577478642576298	-0.5862761607014255	0.38264091150647744	4.182642741440063
0.010606016733711771	-0.49952991376170436	0.43490673665061413	2.364412624126174
0.3639742273405299	-0.36687172146576114	0.6461148920034805	3.832576902687188
0.5987296459294048	-0.37147752010667145	0.32445283439998285	0.889126336044809
-0.671592584233518	-0.25843977902325543	0.6521141537851095	7.206965887828938
-0.2309379346450571	-0.029923976190366432	0.542042174381713	2.35915262622114
0.10064489884930394	0.07323951165723729	0.5458735134179791	1.3210429913925859
0.5577649048445837	0.21727351432287592	0.28557922222347193	0.8309051449178039
1.0469814847725505	0.3302793183325158	0.1679896550193166	5.33679322135155
-0.0964593334029296	0.5241524389032856	0.11047023490302514	2.474678964241452
0.05892602944225648	0.4174215961891903	0.5072411183584782	0.5240211981219149
0.5959753615017672	0.646399450363715	0.3910082776741624	0.5738100056681363
0.9639437130064268	0.6054025878632545	0.4295388666767071	2.131673563157652
1.4923108234042017	0.33529926403473914	0.07626382691525396	2.04511370398128
-0.302899258074849	1.342725079427841	0.06365646115875415	5.467184500737743
0.38783340903024943	1.198867729380968	0.2568552104185526	3.2792255294107875
0.7565296642399244	0.9686129828675492	0.46364528755574913	2.165211094369063
1.138792844566295	1.2534363945837355	0.25339938661136013	4.045122801578485
1.683554697384482	0.5129706805602746	0.38901145244070456	2.186850003082052
-0.8664030262246796	-0.65291733690462	0.9132079134778442	6.107575945214458
-0.1339093625991713	-0.7896224166699414	0.8419957951137237	4.116306828436899
0.2741478326828872	-0.7471328372561311	0.5682386341057238	2.019673744567771
0.3994441095193727	-0.6419174103337112	1.0452667497623724	4.789703983324331
0.843218846320859	-0.45220821014627316	0.9271379412936084	5.837565010521996
-0.42838778968770097	-0.47617161446486744	0.7950815550412383	3.121814937198543
-0.09232921986558026	-0.3135637819721987	0.8208428260705993	0.48480100157380546
0.2325174756327665	-0.2468628083032206	1.0675543082720178	4.543745605527812
0.6284537659675538	-0.17773305119991017	1.1463811508350956	1.8635511256534147
0.7060583244082937	-0.2544446751331698	0.673298342466124	0.8249144144332154
-0.3909252708773424	-0.051420625046062055	0.9349549293826341	3.1101606560796884
-0.035725008906427616	0.04053627623206052	0.8858952775881772	3.6286298201223217
0.45382524829644333	0.12965062283930184	0.7175706296246694	1.3374864727659919
0.7821011127315427	0.2400747539343048	1.1840799970252662	5.778268005594329
1.1747466809657097	0.20574714564825958	0.6695175944537192	0.36811025263895514
-0.548900897961142	0.4091573958706928	0.7809833193009605	3.4486188414995302
0.1513832439089564	0.33993679312831804	0.9149820512954187	2.541065364663896
0.5302636199077095	0.8185534639755228	1.0278074323437358	4.456580701261868
1.292755488425339	0.5131696038483826	1.1414215629063729	7.03755301418397
1.4387207641320088	0.1953178205235778	0.9649011672310683	4.003276369167586
0.0638840669940359	0.8036294494822989	0.7213519451998659	1.3142948299261468
0.3470298568126488	1.1503685852685939	0.8974450138942394	3.7257592036219274
0.95797970589841	1.4117846542606909	0.9235061040958834	6.32229056203551
1.6597283632332527	1.0973458455088432	0.6316706698297365	7.472035543549289
1.5825111258775746	1.355789562290334	0.9412007375121147	6.078309440300954

-1.828387394778687	-1.0725426377122156	-0.17103132985847447	3.5527543639629213
-1.2441456488105282	-1.2196176723813605	-0.7618752773682329	1.32977291139043
-0.7799666947765487	-1.0638442823046108	-0.8124161832971747	0.9474297009963155
-0.33952494993499294	-1.2059781809549868	-1.0368803111901532	3.0714108475880457
0.06970282693665968	-0.8763849381252715	-0.6843223457540967	1.6030218689807523
-1.323580237737822	-0.6657777539380604	-0.7083144593316829	0.6537690875805635
-1.105047643212047	-0.4028899042625211	-0.7507416290586963	3.7310327598088513
-0.6790279924046048	-0.48176382204957785	-0.9341919670374829	0.7374953119305332
-0.1734971335166706	-0.6164575388086359	-0.9721584587837376	0.4835488581047015
0.48826463978102297	-0.8519381204357054	-0.9331674110792696	2.631844714630885
-1.4199153807090314	-0.25516632341679113	-0.9791191337506193	4.4789517094728435
-1.071438559264868	0.004828979447987621	-1.1815555458124762	5.451796758191758
-0.5340128583214361	-0.10061048314585865	-0.9115164583367816	1.608521654664202
0.17257276293087692	-0.4343516713194847	-1.1459133614866674	2.9059646754201793
0.5259217820072463	-0.34329562725727775	-0.8264823711430068	2.914860345555927
-1.7219876644100534	0.6185051716094842	-0.7804095821570485	14.223094000776038
-0.6972368921016967	0.2849065443254984	-0.9703569775395112	1.6146074307221099
-0.34957697289871686	0.19942430768057887	-0.8398641823559326	2.3965466689708377
0.3866991924305563	0.27641078792652507	-0.8202247271775495	1.3375103801930368
0.720423995937894	0.2546196508265647	-1.194869405255869	5.693660493865787
-0.9455420056366824	0.5299601563978575	-0.5623694470192945	0.6239153806684594
-0.41369548475126044	0.7501458801670248	-1.1147439121468534	8.086334724121318
-0.11759944221761845	0.5021465171022274	-1.1518766997536827	1.810040002320187
0.043084150104859574	0.609380471105031	-0.7318392105123137	2.3921185743356514
